ItemID,views,n_users,TV Series,percentage
1077,1480,583,False,-1
1078,2884,203,False,-1
1079,16,16,False,-1
1080,1578,485,True,14.146122814881219
1081,32,26,False,-1
1082,14,14,False,-1
1083,323,94,True,31.237911025145067
1084,111,30,False,-1
1085,222,62,True,51.1520737327189
1086,129,29,True,49.42528735632184
1087,19,19,False,-1
1088,48,31,False,-1
1089,37,24,False,-1
1090,15,15,False,-1
1091,236,67,True,117.41293532338308
1092,100,38,True,7.974481658692185
1093,28,28,False,-1
1094,21,12,False,-1
1095,19,19,True,4.166666666666667
1096,45,24,False,-1
1097,208,54,True,192.59259259259258
1098,97,69,False,-1
1099,26,24,True,4.166666666666667
1100,28,20,False,-1
1101,47,31,False,-1
1102,24,19,True,6.015037593984962
1103,81,57,False,-1
1104,28,28,False,-1
1105,42,33,True,11.570247933884298
1106,273,240,False,-1
1107,13,13,False,-1
1108,2167,562,True,128.52906287069987
1109,1588,267,False,-1
1110,38,33,True,2.2578728461081403
1111,49,42,False,-1
1112,30,26,True,3.2051282051282053
1113,26,25,True,4.9523809523809526
1114,53,45,False,-1
1115,52,46,False,-1
1116,61,50,False,-1
1117,30,28,False,-1
1118,15,15,False,-1
1119,98,81,True,7.116920842411038
1120,68,57,False,-1
1121,44,38,False,-1
1122,34,28,False,-1
1123,39,35,False,-1
1124,17,15,True,56.666666666666664
1125,20,20,False,-1
1126,29,29,False,-1
1127,18,18,False,-1
1128,40,35,False,-1
1129,34,27,False,-1
1130,20,20,False,-1
1131,33,31,True,35.483870967741936
1132,30,28,False,-1
1133,14,14,False,-1
1134,66,62,False,-1
1135,115,101,False,-1
1136,307,252,False,-1
1137,23,23,False,-1
1138,21,21,False,-1
1139,188,154,True,2.9775102945834653
1140,21,21,False,-1
1141,18,18,False,-1
1142,261,191,False,-1
1143,15,15,False,-1
1144,248,160,False,-1
1145,15,15,False,-1
1146,189,110,True,2.8166915052160952
1147,366,239,False,-1
1148,86,72,True,4.423868312757202
1149,192,157,False,-1
1150,208,164,False,-1
1151,346,224,True,5.940934065934066
1152,325,253,True,42.81949934123847
1153,187,136,True,7.2368421052631575
1154,1422,906,False,-1
1155,13,13,True,33.333333333333336
1156,112,90,True,62.22222222222222
1157,17,17,False,-1
1158,149,97,False,-1
1159,115,102,True,2.300920368147259
1160,18,18,True,33.333333333333336
1161,81,71,False,-1
1162,213,162,False,-1
1163,33,30,True,4.074074074074074
1164,13,13,False,-1
1165,71,67,True,4.41542288557214
1166,112,84,False,-1
1167,31,29,False,-1
1168,31,27,False,-1
1169,52,45,False,-1
1170,101,76,True,44.29824561403509
1171,61,53,False,-1
1172,24,21,True,6.722689075630252
1173,41,38,False,-1
1174,9,9,False,-1
1175,34,33,True,34.343434343434346
1176,11,11,False,-1
1177,65,60,False,-1
1178,70,46,False,-1
1179,46,41,True,37.39837398373984
1180,95,80,False,-1
1181,15,15,False,-1
1182,154,132,True,23.333333333333332
1183,69,61,False,-1
1184,80,72,False,-1
1185,302,217,False,-1
1186,165,117,True,10.073260073260073
1187,18,18,True,33.333333333333336
1188,309,194,False,-1
1189,199,174,False,-1
1190,115,90,False,-1
1191,60,53,False,-1
1192,70,58,False,-1
1193,513,393,False,-1
1194,838,617,False,-1
1195,383,316,False,-1
1196,358,309,False,-1
1197,204,170,True,10.909090909090908
1198,447,334,False,-1
1199,52,44,False,-1
1200,154,128,True,60.15625
1201,71,63,False,-1
1202,106,87,True,4.512558535547042
1203,154,123,False,-1
1204,18,18,True,12.5
1205,52,49,False,-1
1206,150,128,True,6.893382352941177
1207,28,26,False,-1
1208,14,14,True,3.7037037037037037
1209,68,58,False,-1
1210,151,113,False,-1
1211,14,14,False,-1
1212,2108,487,False,-1
1213,4133,429,False,-1
1214,2103,430,False,-1
1215,16,16,True,14.285714285714286
1216,3281,603,False,-1
1217,23,23,False,-1
1218,14,14,False,-1
1219,226,176,False,-1
1220,884,657,True,44.85032978183663
1221,24,24,True,3.5714285714285716
1222,971,642,False,-1
1223,67,57,False,-1
1224,13,13,False,-1
1225,66,53,True,11.320754716981131
1226,121,92,True,11.956521739130435
1227,19,19,False,-1
1228,195,149,False,-1
1229,172,133,False,-1
1230,96,80,True,7.0588235294117645
1231,105,86,False,-1
1232,93,76,False,-1
1233,73,60,True,9.35897435897436
1234,117,99,True,39.39393939393939
1235,75,54,True,6.038647342995169
1236,112,89,False,-1
1237,60,55,False,-1
1238,96,76,False,-1
1239,31,27,True,57.407407407407405
1240,153,116,False,-1
1241,34,30,True,37.77777777777778
1242,110,67,False,-1
1243,15,15,False,-1
1244,76,66,True,38.38383838383838
1245,51,45,False,-1
1246,142,117,False,-1
1247,83,69,False,-1
1248,28,28,True,8.333333333333334
1249,11,11,True,2.857142857142857
1250,280,188,True,49.645390070921984
1251,146,132,False,-1
1252,75,61,False,-1
1253,24,24,False,-1
1254,22,21,False,-1
1255,17,17,True,5.882352941176471
1256,34,29,False,-1
1257,17,17,False,-1
1258,46,44,False,-1
1259,13,13,False,-1
1260,27,27,False,-1
1261,64,53,False,-1
1262,43,37,False,-1
1263,2687,2044,False,-1
1264,688,518,False,-1
1265,713,540,False,-1
1266,2321,1702,False,-1
1267,19,19,False,-1
1268,16,16,False,-1
1269,14,14,False,-1
1270,15,15,True,33.333333333333336
1271,40,36,True,37.03703703703704
1272,25,24,False,-1
1273,34,29,True,4.689655172413793
1274,26,26,False,-1
1275,134,108,False,-1
1276,89,73,False,-1
1277,191,160,False,-1
1278,20,20,False,-1
1279,95,72,False,-1
1280,60,52,True,4.8076923076923075
1281,130,111,False,-1
1282,43,35,False,-1
1283,96,79,True,60.75949367088607
1284,53,46,True,1.1407662505380973
1285,89,68,False,-1
1286,79,72,False,-1
1287,44,42,False,-1
1288,59,43,False,-1
1289,27,25,False,-1
1290,193,151,False,-1
1291,27,24,False,-1
1292,34,32,False,-1
1293,31,23,True,44.927536231884055
1294,19,18,False,-1
1295,33,27,False,-1
1296,110,35,True,104.76190476190476
1297,326,127,False,-1
1298,33,24,False,-1
1299,596,194,True,102.40549828178695
1300,445,142,True,0.23144777081989723
1301,1046,83,False,-1
1302,546,176,True,51.70454545454545
1303,132,75,True,11.0
1304,15,15,True,33.333333333333336
1305,1111,106,False,-1
1306,584,534,False,-1
1307,325,253,False,-1
1308,1756,1235,False,-1
1309,22,22,False,-1
1310,30,29,True,4.926108374384237
1311,2035,1462,False,-1
1312,14,14,False,-1
1313,421,325,True,9.964497041420119
1314,709,585,True,6.05982905982906
1315,14,14,False,-1
1316,30,28,False,-1
1317,380,319,True,11.912225705329154
1318,28,27,False,-1
1319,27,27,True,25.0
1320,533,448,False,-1
1321,26,26,False,-1
1322,320,151,False,-1
1323,15,15,False,-1
1324,17,17,True,4.761904761904762
1325,61,31,True,17.88856304985337
1326,7004,1053,True,221.71573282684395
1327,12048,844,False,-1
1328,3866,414,False,-1
1329,427,74,True,44.38669438669439
1330,17,16,False,-1
1331,11,11,False,-1
1332,54,47,False,-1
1333,43,23,False,-1
1334,14,14,False,-1
1335,47,44,True,3.9562289562289563
1336,23,18,False,-1
1337,13,13,True,9.090909090909092
1338,14,14,False,-1
1339,28,27,False,-1
1340,19,19,True,33.333333333333336
1341,171,116,False,-1
1342,37,34,False,-1
1343,22,21,False,-1
1344,83,72,True,14.409722222222221
1345,42,37,False,-1
1346,33,29,True,10.344827586206897
1347,17,17,False,-1
1348,26,26,True,4.545454545454546
1349,564,87,True,16.20689655172414
1350,1060,159,True,222.22222222222223
1351,1051,139,False,-1
1352,17,17,False,-1
1353,15,15,False,-1
1354,12,12,True,2.0408163265306123
1355,19,19,False,-1
1356,23,19,False,-1
1357,190,154,False,-1
1358,92,72,True,18.253968253968253
1359,36,32,False,-1
1360,18,18,True,7.6923076923076925
1361,135,107,False,-1
1362,81,66,False,-1
1363,18,17,False,-1
1364,110,34,True,107.84313725490196
1365,21,21,False,-1
1366,13,13,True,1.8867924528301887
1367,19,18,False,-1
1368,13,13,False,-1
1369,38,36,False,-1
1370,20,19,False,-1
1371,113,52,True,16.715976331360945
1372,314,107,True,97.81931464174455
1373,360,142,False,-1
1374,429,141,True,33.80614657210402
1375,534,192,False,-1
1376,667,217,False,-1
1377,22,22,False,-1
1378,382,100,False,-1
1379,20,20,True,0.01
1380,14,14,False,-1
1381,21,21,False,-1
1382,14,14,False,-1
1383,16,16,False,-1
1384,90,35,True,128.57142857142858
1385,19,17,True,5.322128851540616
1386,18,18,True,50.0
1387,52,44,False,-1
1388,35,23,False,-1
1389,64,51,False,-1
1390,28,25,False,-1
1391,105,94,False,-1
1392,25,24,False,-1
1393,23,23,False,-1
1394,130,115,False,-1
1395,19,17,False,-1
1396,17,17,False,-1
1397,33,29,False,-1
1398,12,11,False,-1
1399,22,21,False,-1
1400,56,50,True,37.333333333333336
1401,18,18,False,-1
1402,24,24,False,-1
1403,28,25,False,-1
1404,11,11,True,3.5714285714285716
1405,97,84,False,-1
1406,15,15,True,5.2631578947368425
1407,43,39,False,-1
1408,19,17,False,-1
1409,40,34,True,9.049773755656108
1410,34,29,False,-1
1411,26,26,True,7.142857142857143
1412,40,35,False,-1
1413,31,31,True,3.7037037037037037
1414,25,24,False,-1
1415,2402,279,False,-1
1416,112,97,False,-1
1417,92,79,True,1.9091097738119942
1418,67,63,False,-1
1419,20,20,False,-1
1420,100,82,True,8.710801393728223
1421,87,81,True,1.6030956329463792
1422,22,22,False,-1
1423,22,21,True,34.92063492063492
1424,281,234,True,10.916860916860918
1425,25,25,True,50.0
1426,14,14,True,7.6923076923076925
1427,18,18,False,-1
1428,281,159,False,-1
1429,149,75,False,-1
1430,76,65,False,-1
1431,14,14,False,-1
1432,222,184,False,-1
1433,1786,307,True,64.63988418385813
1434,14,14,True,33.333333333333336
1435,16,16,True,9.090909090909092
1436,15,15,False,-1
1437,3838,1007,True,14.658925979680697
1438,103,26,False,-1
1439,17,17,False,-1
1440,32,30,False,-1
1441,22,22,True,3.7037037037037037
1442,99,44,True,17.307692307692307
1443,24,24,True,0.5847953216374269
1444,480,336,True,15.873015873015873
1445,96,71,True,22.535211267605632
1446,15,15,True,25.0
1447,44,37,False,-1
1448,1424,91,False,-1
1449,6235,602,False,-1
1450,13,13,False,-1
1451,22,22,False,-1
1452,83,17,True,162.7450980392157
1453,168,30,False,-1
1454,19,19,True,33.333333333333336
1455,30,17,False,-1
1456,7,7,True,3.8461538461538463
1457,29,27,True,26.85185185185185
1458,25,24,False,-1
1459,21,19,False,-1
1460,29,24,False,-1
1461,19,19,True,3.7037037037037037
1462,21,21,False,-1
1463,26,22,True,10.743801652892563
1464,25,20,True,2.450980392156863
1465,62,55,False,-1
1466,67,48,True,46.52777777777778
1467,20,20,True,33.333333333333336
1468,58,52,False,-1
1469,22,22,False,-1
1470,31,28,True,36.904761904761905
1471,51,48,False,-1
1472,31,30,True,6.078431372549019
1473,101,85,False,-1
1474,18,18,True,0.08904719501335707
1475,46,44,False,-1
1476,39,36,False,-1
1477,53,51,False,-1
1478,49,42,True,3.4313725490196076
1479,77,61,False,-1
1480,173,149,False,-1
1481,292,122,True,0.6486294371140433
1482,21,21,False,-1
1483,47,40,True,13.055555555555555
1484,49,46,True,35.507246376811594
1485,32,30,False,-1
1486,56,48,True,8.333333333333334
1487,29,26,False,-1
1488,43,34,False,-1
1489,54,40,False,-1
1490,35,34,True,3.812636165577342
1491,56,53,True,35.22012578616352
1492,25,25,True,50.0
1493,54,33,True,7.43801652892562
1494,17,17,False,-1
1495,67,58,False,-1
1496,17,17,False,-1
1497,136,127,False,-1
1498,2627,312,False,-1
1499,2653,316,True,6.938487289465425
1500,24,24,False,-1
1501,3086,309,True,499.3527508090615
1502,3291,276,False,-1
1503,21,21,False,-1
1504,960,227,False,-1
1505,879,203,True,144.33497536945814
1506,284,126,True,37.56613756613756
1507,15,15,False,-1
1508,49,33,False,-1
1509,19,19,True,50.0
1510,16,16,False,-1
1511,278,68,False,-1
1512,506,108,False,-1
1513,24,24,False,-1
1514,2817,497,False,-1
1515,683,68,False,-1
1516,269,35,False,-1
1517,196,62,False,-1
1518,156,61,False,-1
1519,105,21,False,-1
1520,117,45,False,-1
1521,22,22,False,-1
1522,211,54,True,130.2469135802469
1523,378,58,True,59.24764890282132
1524,301,33,False,-1
1525,162,44,False,-1
1526,45,38,False,-1
1527,347,61,False,-1
1528,167,29,True,191.95402298850576
1529,1506,309,False,-1
1530,116,41,False,-1
1531,521,101,True,171.94719471947195
1532,471,408,True,28.860294117647058
1533,237,191,True,7.299045272559286
1534,540,444,False,-1
1535,179,161,True,55.590062111801245
1536,17,17,False,-1
1537,177,158,False,-1
1538,163,142,False,-1
1539,2958,113,False,-1
1540,2792,369,False,-1
1541,1350,120,False,-1
1542,18,18,True,33.333333333333336
1543,25,23,False,-1
1544,587,135,False,-1
1545,21,21,True,0.2680965147453083
1546,756,252,True,150.0
1547,335,234,True,71.58119658119658
1548,243,217,True,5.332455562870309
1549,50,42,True,23.80952380952381
1550,257,206,True,9.596713965646005
1551,148,124,True,59.67741935483871
1552,168,141,False,-1
1553,3185,261,True,93.86973180076629
1554,37,33,False,-1
1555,65,49,False,-1
1556,6337,691,True,458.5383502170767
1557,1265,303,True,0.04174917491749175
1558,235,106,True,8.211041229909155
1559,21,21,False,-1
1560,1068,158,False,-1
1561,341,100,True,113.66666666666667
1562,331,167,True,99.10179640718563
1563,16,16,False,-1
1564,16,16,False,-1
1565,17,17,True,10.0
1566,267,70,False,-1
1567,13,13,True,33.333333333333336
1568,208,62,False,-1
1569,68,52,False,-1
1570,95,63,False,-1
1571,203,58,False,-1
1572,64,25,True,128.0
1573,137,81,False,-1
1574,138,69,True,66.66666666666667
1575,16,16,False,-1
1576,98,58,False,-1
1577,10,10,True,2.4390243902439024
1578,165,79,True,9.945750452079565
1579,48,33,False,-1
1580,87,64,True,45.3125
1581,67,48,False,-1
1582,77,46,True,7.608695652173913
1583,137,74,False,-1
1584,12,12,True,33.333333333333336
1585,16,16,False,-1
1586,41,32,False,-1
1587,19,19,False,-1
1588,60,48,False,-1
1589,89,68,False,-1
1590,1386,244,False,-1
1591,12,12,True,7.6923076923076925
1592,18,18,False,-1
1593,346,77,False,-1
1594,196,68,False,-1
1595,21,21,True,5.882352941176471
1596,67,55,False,-1
1597,84,65,False,-1
1598,56,45,True,5.925925925925926
1599,15,15,False,-1
1600,13,13,False,-1
1601,20,20,False,-1
1602,14,14,True,9.090909090909092
1603,47,35,False,-1
1604,12,12,False,-1
1605,22,19,True,2.1847070506454815
1606,1193,231,False,-1
1607,4094,781,False,-1
1608,258,62,False,-1
1609,21,21,True,0.47619047619047616
1610,725,126,False,-1
1611,892,200,False,-1
1612,12,12,True,7.142857142857143
1613,106,64,False,-1
1614,14,13,False,-1
1615,24,24,False,-1
1616,1258,728,False,-1
1617,819,569,False,-1
1618,604,426,True,35.44600938967136
1619,442,350,False,-1
1620,200,132,False,-1
1621,345,286,False,-1
1622,347,289,False,-1
1623,25,25,True,50.0
1624,154,143,True,53.84615384615385
1625,21,21,True,50.0
1626,501,389,False,-1
1627,53,49,False,-1
1628,1377,768,False,-1
1629,718,543,False,-1
1630,2306,366,False,-1
1631,1200,259,False,-1
1632,1634,306,False,-1
1633,18,18,False,-1
1634,293,161,False,-1
1635,115,105,True,54.76190476190476
1636,84,80,False,-1
1637,111,106,False,-1
1638,220,189,False,-1
1639,17,17,True,4.761904761904762
1640,474,174,False,-1
1641,559,192,False,-1
1642,512,128,False,-1
1643,407,46,True,17.695652173913043
1644,25,16,False,-1
1645,261,194,False,-1
1646,229,186,False,-1
1647,14,14,False,-1
1648,1775,1274,True,46.441653584510725
1649,398,340,False,-1
1650,68,57,True,59.64912280701754
1651,17,17,False,-1
1652,18,18,False,-1
1653,9058,559,False,-1
1654,118,106,False,-1
1655,69,55,True,1.8181818181818181
1656,23,23,True,20.0
1657,175,144,False,-1
1658,21,21,False,-1
1659,111,82,True,5.013550135501355
1660,78,70,True,4.285714285714286
1661,46,44,True,10.454545454545455
1662,50,47,False,-1
1663,72,61,False,-1
1664,127,102,False,-1
1665,68,60,False,-1
1666,171,142,True,60.2112676056338
1667,143,111,False,-1
1668,17,17,False,-1
1669,17,17,True,33.333333333333336
1670,326,85,False,-1
1671,34,29,False,-1
1672,52,39,True,5.333333333333333
1673,56,26,False,-1
1674,366,97,False,-1
1675,19,18,False,-1
1676,784,326,False,-1
1677,844,228,True,13.710201429499675
1678,150,104,False,-1
1679,35,31,False,-1
1680,23,23,True,2.857142857142857
1681,286,95,True,11.15009746588694
1682,53,46,False,-1
1683,29,26,True,37.17948717948718
1684,22,19,True,10.526315789473685
1685,19,18,False,-1
1686,20,20,True,7.142857142857143
1687,18,18,True,0.9523809523809523
1688,145,60,False,-1
1689,213,126,True,13.003663003663004
1690,98,65,False,-1
1691,1575,706,True,8.262511803588291
1692,20,20,True,20.0
1693,330,208,False,-1
1694,21,21,False,-1
1695,74,37,True,14.285714285714286
1696,89,44,False,-1
1697,3731,350,False,-1
1698,87,44,True,13.181818181818182
1699,18,18,True,50.0
1700,108,51,False,-1
1701,19,19,False,-1
1702,15,15,False,-1
1703,740,186,False,-1
1704,77,72,True,53.47222222222222
1705,93,61,False,-1
1706,51,48,True,11.805555555555555
1707,15,15,False,-1
1708,155,104,True,5.961538461538462
1709,72,44,False,-1
1710,121,86,False,-1
1711,52,37,False,-1
1712,87,75,False,-1
1713,96,81,True,39.50617283950617
1714,177,115,False,-1
1715,122,104,False,-1
1716,18,18,True,9.090909090909092
1717,221,142,False,-1
1718,103,75,False,-1
1719,125,79,True,11.301989150090415
1720,57,53,False,-1
1721,20,20,False,-1
1722,11,11,True,0.7352941176470589
1723,76,63,False,-1
1724,14,14,False,-1
1725,14,14,False,-1
1726,29,28,False,-1
1727,47,42,False,-1
1728,47,42,False,-1
1729,13,13,False,-1
1730,59,46,True,7.125603864734299
1731,106,89,False,-1
1732,14,14,False,-1
1733,188,183,False,-1
1734,63,47,True,9.574468085106384
1735,92,75,False,-1
1736,97,60,True,9.509803921568627
1737,138,113,True,4.884955752212389
1738,345,281,False,-1
1739,10,10,False,-1
1740,541,360,False,-1
1741,161,78,False,-1
1742,270,183,False,-1
1743,449,374,False,-1
1744,17,17,False,-1
1745,65,49,True,5.3061224489795915
1746,4651,579,False,-1
1747,23,23,False,-1
1748,1631,540,False,-1
1749,15,15,False,-1
1750,15,15,False,-1
1751,17,17,False,-1
1752,6667,511,True,434.8988910632746
1753,459,390,True,58.84615384615385
1754,184,56,False,-1
1755,35,35,True,33.333333333333336
1756,53,48,False,-1
1757,22,22,True,33.333333333333336
1758,417,124,False,-1
1759,18,18,True,50.0
1760,101,75,False,-1
1761,13,13,False,-1
1762,76,58,False,-1
1763,38,32,False,-1
1764,17,17,False,-1
1765,93,67,False,-1
1766,28,26,True,35.8974358974359
1767,44,33,True,2.5157232704402515
1768,153,123,False,-1
1769,20,20,False,-1
1770,280,44,False,-1
1771,253,106,True,119.33962264150944
1772,55,37,False,-1
1773,46,36,False,-1
1774,50,48,False,-1
1775,62,47,False,-1
1776,12,12,True,3.7037037037037037
1777,43,36,False,-1
1778,126,100,True,42.0
1779,337,59,False,-1
1780,184,148,True,62.16216216216216
1781,131,44,False,-1
1782,391,138,True,2.7243589743589745
1783,30,24,False,-1
1784,19,19,False,-1
1785,15,15,False,-1
1786,14,14,False,-1
1787,1466,267,False,-1
1788,150,54,False,-1
1789,170,43,True,35.940803382663844
1790,52,31,False,-1
1791,233,62,True,28.90818858560794
1792,13,13,False,-1
1793,12,12,True,14.285714285714286
1794,867,163,False,-1
1795,2389,311,False,-1
1796,111,31,False,-1
1797,258,50,False,-1
1798,18,16,False,-1
1799,83,44,False,-1
1800,15,15,False,-1
1801,47,26,False,-1
1802,1182,249,True,22.604704532415376
